id,airport_code,time_local,rain_mm,wind_kmh,temp_c
8170,BKK,2025-11-18 17:00,0.0,13.533065705500258,30.54720219759293
8171,BKK,2025-11-18 18:00,0.0,6.427648454096165,32.07886778041063
8172,BKK,2025-11-18 19:00,0.0,22.774665358236206,31.533122935410187
8173,BKK,2025-11-18 20:00,0.0,15.126320586237748,32.74690095921035
8174,BKK,2025-11-18 21:00,1.231387082284832,22.512573290648028,31.581739132007602
8175,BKK,2025-11-18 22:00,6.816461372733231,17.875777470173915,28.995472154534244
8176,BKK,2025-11-18 23:00,6.194920391954947,12.757356909627752,27.582167226612782
8177,BKK,2025-11-19 00:00,12.325955428660839,13.070771239036263,28.557998169698
8178,BKK,2025-11-19 01:00,0.0,13.71705755550052,30.194147421628593
8179,BKK,2025-11-19 02:00,0.0,4.244490679806876,28.25845828570929
8180,BKK,2025-11-19 03:00,0.4982068735754947,17.79856147742084,30.713740406044632
8181,BKK,2025-11-19 04:00,0.0,10.539238939615549,30.3544214481912
8182,BKK,2025-11-19 05:00,1.3969934605714285,13.352413765682796,29.04374311353124
8183,BKK,2025-11-19 06:00,0.0,10.465537160063256,33.04000018623728
8184,BKK,2025-11-19 07:00,0.0,22.247404471619603,33.42709900796253
8185,BKK,2025-11-19 08:00,0.0,10.351987650962952,32.150551171091585
8186,BKK,2025-11-19 09:00,0.0,7.534292281206762,32.53030256011622
8187,BKK,2025-11-19 10:00,7.377984267279622,4.65091830233918,30.909917652583147
8188,BKK,2025-11-19 11:00,0.0,12.307530178538514,34.19298402016601
8189,BKK,2025-11-19 12:00,0.0,11.620056988068162,29.987152315765325
8190,BKK,2025-11-19 13:00,0.0,12.876271897425077,29.461195706621588
8191,BKK,2025-11-19 14:00,0.0,15.721778846439781,30.827408259124493
8192,BKK,2025-11-19 15:00,0.0,11.463642947030937,30.430974290363455
8193,BKK,2025-11-19 16:00,0.0,13.468892530789944,31.650266025935732
8194,BKK,2025-11-19 17:00,0.0,11.40012455796239,30.854221315028735
8195,BKK,2025-11-19 18:00,0.0,13.592385865903255,31.17164735602883
8196,BKK,2025-11-19 19:00,0.0,14.155379834375069,30.281992554153575
8197,BKK,2025-11-19 20:00,0.0,19.02296454563245,31.67429071933713
8198,BKK,2025-11-19 21:00,0.0,11.480766235875613,28.619891591281363
8199,BKK,2025-11-19 22:00,0.0,13.628157005906427,24.879112561929396
8200,BKK,2025-11-19 23:00,0.0,15.704763451108132,26.164888835708464
8201,BKK,2025-11-20 00:00,0.0,18.672138916156538,27.564850649991797
8202,BKK,2025-11-20 01:00,,17.90035148695532,26.865606604244306
8203,BKK,2025-11-20 02:00,5.38804299076217,16.161314753170778,28.846079537262764
8204,BKK,2025-11-20 03:00,0.0,10.46187052588987,26.71808704448312
8205,BKK,2025-11-20 04:00,0.0,13.446673157213352,26.386043990832626
8206,BKK,2025-11-20 05:00,0.0,18.209918477260636,27.335427039194595
8207,BKK,2025-11-20 06:00,,2.0,30.825320298080747
8208,BKK,2025-11-20 07:00,0.0,8.807280895780139,28.563703532170297
8209,BKK,2025-11-20 08:00,0.0,7.812866808887137,31.696935249299347
8210,BKK,2025-11-20 09:00,13.71046200251833,15.5659223693249,31.190493717159704
8211,BKK,2025-11-20 10:00,4.340585928391124,8.228186658835078,28.346708147846904
8212,BKK,2025-11-20 11:00,0.0,12.050381467202774,31.78449628185624
8213,BKK,2025-11-20 12:00,0.0,13.516881649925551,30.751259529694753
8214,BKK,2025-11-20 13:00,0.0,9.271269696516095,32.59484314503295
8215,BKK,2025-11-20 14:00,1.1494670027443443,17.880139569217377,30.937470910783794
8216,BKK,2025-11-20 15:00,,17.050115848922253,30.655545542857624
8217,BKK,2025-11-20 16:00,0.0,6.859257522774512,32.87035001413702
8218,BKK,2025-11-20 17:00,1.4607124713036046,,32.43985658268109
8219,BKK,2025-11-20 18:00,0.0,8.481650857348153,30.904579396210398
8220,BKK,2025-11-20 19:00,0.0,10.099004354412687,33.89503482727027
8221,BKK,2025-11-20 20:00,0.0,8.016056767868442,33.1086558409004
8222,BKK,2025-11-20 21:00,10.24349212908573,23.148101008580436,27.49551561196558
8223,BKK,2025-11-20 22:00,0.0,4.870078791861848,25.63453746198061
8224,BKK,2025-11-20 23:00,0.0,22.833277446457178,24.69507042249543
8225,BKK,2025-11-21 00:00,2.292021862361764,12.138404735310386,28.78716373667013
8226,BKK,2025-11-21 01:00,0.0,14.92587768414957,28.76580075553151
8227,BKK,2025-11-21 02:00,0.0,15.11144927900427,30.30195846396411
8228,BKK,2025-11-21 03:00,0.0,9.238418096306015,26.781408750774645
8229,BKK,2025-11-21 04:00,0.0,10.13670277364588,29.4943452613527
8230,BKK,2025-11-21 05:00,0.0,18.501992941975317,28.812205574773316
8231,BKK,2025-11-21 06:00,0.0,19.917468334449637,29.379526438722515
8232,BKK,2025-11-21 07:00,0.0,22.336120557755685,34.24182951908207
8233,BKK,2025-11-21 08:00,0.0,17.678109986228733,34.70723803578791
8234,BKK,2025-11-21 09:00,0.0,5.716883961611131,30.555993354727228
8235,BKK,2025-11-21 10:00,2.4250029011188876,17.607396618786716,32.613534216197536
8236,BKK,2025-11-21 11:00,1.150910896607332,15.418755118307505,29.721827986378653
8237,BKK,2025-11-21 12:00,,9.765745169373176,33.749314029534
8238,BKK,2025-11-21 13:00,0.0,17.896745019526662,31.429764865120422
8239,BKK,2025-11-21 14:00,3.4085569472512653,3.870960634443115,31.165888557747742
8240,BKK,2025-11-21 15:00,0.0,12.391468910892831,31.636579301927664
8241,BKK,2025-11-21 16:00,3.9355166582781944,7.597722144987666,31.841063678197944
8242,BKK,2025-11-21 17:00,0.0,19.03721986597599,29.241139197595874
8243,BKK,2025-11-21 18:00,5.944525946310716,18.689577687553275,30.108449779973135
8244,BKK,2025-11-21 19:00,0.0,14.002500325168148,31.85334795046384
8245,BKK,2025-11-21 20:00,2.256858268719127,13.135991313017678,32.889456278706014
8246,BKK,2025-11-21 21:00,7.324348517693672,,31.422806659204607
8247,BKK,2025-11-21 22:00,0.0,,28.200298182495896
8248,BKK,2025-11-21 23:00,0.0,14.762173834370929,30.128021252088967
8249,BKK,2025-11-22 00:00,0.0,19.803495017985917,27.791823576613183
8250,BKK,2025-11-22 01:00,0.0,15.262949636895456,29.174763532918742
8251,BKK,2025-11-22 02:00,0.0,,30.182694827356823
8252,BKK,2025-11-22 03:00,,22.674159456136138,30.097057788711023
8253,BKK,2025-11-22 04:00,1.2734733905254412,9.608384614101306,27.31958578176721
8254,BKK,2025-11-22 05:00,0.0,15.157229612627862,29.163681167906386
8255,BKK,2025-11-22 06:00,,12.921661812261839,29.928670037183338
8256,BKK,2025-11-22 07:00,0.0,18.407037644617855,32.798043652582045
8257,BKK,2025-11-22 08:00,1.9598869442244025,20.77721400552748,31.544743506752283
8258,BKK,2025-11-22 09:00,,12.497725655911243,32.59513395683861
8259,BKK,2025-11-22 10:00,0.0,27.829898072196336,31.678449010952626
8260,BKK,2025-11-22 11:00,,9.791440269809954,34.052832638563615
8261,BKK,2025-11-22 12:00,0.0,6.055907623398894,28.999965292147607
8262,BKK,2025-11-22 13:00,0.0,11.024482806761382,30.990803903064673
8263,BKK,2025-11-22 14:00,0.0,10.904636317413956,31.44327781603856
8264,BKK,2025-11-22 15:00,0.0,15.373709513731725,33.42412716349525
8265,BKK,2025-11-22 16:00,0.0,14.45594136921891,30.488496754148816
8266,BKK,2025-11-22 17:00,0.0,19.07322693219706,30.028112143685764
8267,BKK,2025-11-22 18:00,0.0,5.836986271563385,33.67072083222818
8268,BKK,2025-11-22 19:00,12.141531678506839,15.692764381429571,29.81173396223448
8269,BKK,2025-11-22 20:00,6.105786743827718,8.871236581798613,33.364304356649455
8270,BKK,2025-11-22 21:00,9.72540740415725,22.80594062433687,27.999435389298807
8271,BKK,2025-11-22 22:00,0.0,8.090629372895993,28.809053043098153
8272,BKK,2025-11-22 23:00,0.0,24.43023524768557,26.173432912265465
8273,BKK,2025-11-23 00:00,0.0,12.192686166530072,28.749602868582613
8274,BKK,2025-11-23 01:00,0.0,13.730475754971303,26.231853555320832
8275,BKK,2025-11-23 02:00,0.0,19.609289281152353,32.17607329963107
8276,BKK,2025-11-23 03:00,0.0,14.980657295119537,26.3726770784752
8277,BKK,2025-11-23 04:00,,6.255197374732624,28.464356766198126
8278,BKK,2025-11-23 05:00,11.837948303718418,16.375838732476907,31.54755568729204
8279,BKK,2025-11-23 06:00,0.0,13.902656504614514,29.992123022589055
8280,BKK,2025-11-23 07:00,1.5953128223068558,21.94919489090342,32.5333281976092
8281,BKK,2025-11-23 08:00,0.0,20.997973225728966,29.084170052726794
8282,BKK,2025-11-23 09:00,1.069840544405845,13.255153451163515,27.854247450023138
8283,BKK,2025-11-23 10:00,9.650481549395069,8.86815396167054,33.71400103089447
8284,BKK,2025-11-23 11:00,0.0,9.176472871246425,34.431243398590176
8285,BKK,2025-11-23 12:00,3.8912145565797744,21.952910363089252,31.892445165838616
8286,BKK,2025-11-23 13:00,0.0,9.105928769594303,31.341519955483122
8287,BKK,2025-11-23 14:00,0.0,15.691262437645891,31.173506274403284
8288,BKK,2025-11-23 15:00,0.0,11.528228310716415,29.248747086621194
8289,BKK,2025-11-23 16:00,0.0,14.10971904107666,27.783076702347476
8290,BKK,2025-11-23 17:00,0.0,10.570009791402892,29.82998860369063
8291,BKK,2025-11-23 18:00,0.0,12.803115742455425,31.116006361243315
8292,BKK,2025-11-23 19:00,0.0,18.799783372168726,34.35025909904928
8293,BKK,2025-11-23 20:00,0.0,8.41110579881515,35.08709872548605
8294,BKK,2025-11-23 21:00,0.0,10.10352200239284,28.31054820926156
8295,BKK,2025-11-23 22:00,0.0,16.554314945741588,32.40024895464851
8296,BKK,2025-11-23 23:00,0.0,11.288588311186679,24.765871576639505
8297,BKK,2025-11-24 00:00,0.0,21.451897350964906,26.499927594168216
8298,BKK,2025-11-24 01:00,0.0,12.192057097122035,25.988050622932885
8299,BKK,2025-11-24 02:00,3.617318048506861,24.825280339033014,30.142987469818472
8300,BKK,2025-11-24 03:00,0.0,15.062870153161075,29.848575273975516
8301,BKK,2025-11-24 04:00,11.853991957161014,11.180262559708783,28.223051367416762
8302,BKK,2025-11-24 05:00,0.0,10.041453247162025,27.632268400056695
8303,BKK,2025-11-24 06:00,0.0,18.019596654403603,30.112673292538446
8304,BKK,2025-11-24 07:00,0.0,11.798516064462207,
8305,BKK,2025-11-24 08:00,0.0,8.253141948920636,30.138617835668565
8306,BKK,2025-11-24 09:00,0.0,14.862750959020952,33.66445994577541
8307,BKK,2025-11-24 10:00,0.0,15.585734923552376,31.41744973313576
8308,BKK,2025-11-24 11:00,0.0,9.843646130238445,33.471288741096416
8309,BKK,2025-11-24 12:00,0.0,16.167527499734213,30.227886425665368
8310,BKK,2025-11-24 13:00,0.0,18.4932422934245,32.50723871071884
8311,BKK,2025-11-24 14:00,0.0,9.93234825316882,31.31751913872444
8312,BKK,2025-11-24 15:00,3.1562927625474884,17.410347450313157,31.72712022659154
8313,BKK,2025-11-24 16:00,0.0,12.887625516108674,35.1843519522952
8314,BKK,2025-11-24 17:00,0.0,10.625329906047238,30.774463219682943
8315,BKK,2025-11-24 18:00,20.36050180027801,9.839693475750718,31.736960220454712
8316,BKK,2025-11-24 19:00,0.0,11.052163080037994,31.078197160124287
8317,BKK,2025-11-24 20:00,,18.03722359004176,30.971870071484318
8318,BKK,2025-11-24 21:00,,6.752901354112909,28.586513533866263
8319,BKK,2025-11-24 22:00,0.0,20.041739087867818,30.054635772350053
8320,BKK,2025-11-24 23:00,2.94274567398089,16.22099163645336,29.982381323924372
8321,BKK,2025-11-25 00:00,0.0,16.332726557250634,30.423206361164947
8322,BKK,2025-11-25 01:00,0.0,16.611253180088895,27.823752556402773
8323,BKK,2025-11-25 02:00,0.0,25.362173602234407,
8324,BKK,2025-11-25 03:00,0.0,16.868722105022066,25.702652050230995
8325,BKK,2025-11-25 04:00,0.0,7.558461912682311,28.526887867855336
8326,BKK,2025-11-25 05:00,0.0,14.727605988841203,26.894579382985032
8327,BKK,2025-11-25 06:00,0.0,14.7049134980603,34.35952847047847
8328,BKK,2025-11-25 07:00,8.886311142322047,8.294957451236309,29.31061350096882
8329,BKK,2025-11-25 08:00,0.0,12.949165461040492,30.569070449149077
8330,BKK,2025-11-25 09:00,0.0,11.259168220153768,30.531174865215924
8331,BKK,2025-11-25 10:00,4.479347526605112,2.0,35.19534964410299
8332,BKK,2025-11-25 11:00,11.71859714165348,12.11849637537502,30.190189761258797
8333,BKK,2025-11-25 12:00,,14.047325970113409,31.727741769032498
8334,BKK,2025-11-25 13:00,2.42705662466151,14.783468641232623,33.34235515953362
8335,BKK,2025-11-25 14:00,0.0,14.876433894669619,29.093894210023326
8336,BKK,2025-11-25 15:00,,11.940883155181714,31.73747034018952
8337,BKK,2025-11-25 16:00,,11.727261406282778,31.106424100616934
8338,BKK,2025-11-25 17:00,4.666237432494767,13.595607510672693,28.552311148577992
8339,BKK,2025-11-25 18:00,0.0,14.598001313335521,32.07448852216558
8340,BKK,2025-11-25 19:00,0.0,14.655103810393491,30.899198032490002
8341,BKK,2025-11-25 20:00,1.7392859456117176,19.767951716584626,33.99542891507312
8342,BKK,2025-11-25 21:00,0.0,12.489097065086893,23.31435324191086
8343,BKK,2025-11-25 22:00,0.0,12.193447190163548,27.884468509680126
8344,BKK,2025-11-25 23:00,0.0,8.947008900355433,27.072606891145163
8345,BKK,2025-11-26 00:00,0.0,21.650975994316756,29.196868892143133
8346,BKK,2025-11-26 01:00,1.9401405449483804,6.01200415202284,29.11734559950296
8347,BKK,2025-11-26 02:00,11.34024729324161,18.077505112221314,27.91344068680461
8348,BKK,2025-11-26 03:00,0.0,13.084247644733527,27.35798835847623
8349,BKK,2025-11-26 04:00,0.0,19.903204562260722,26.870835797287654
8350,BKK,2025-11-26 05:00,0.0,14.226113544999913,28.092156223385953
8351,BKK,2025-11-26 06:00,0.0,11.49107903594234,29.02956201380862
8352,BKK,2025-11-26 07:00,0.0,15.61487251808834,31.39019285066031
8353,BKK,2025-11-26 08:00,0.0,16.50120234718285,30.5395194484095
8354,BKK,2025-11-26 09:00,0.0,20.10410649406524,29.92180719381868
8355,BKK,2025-11-26 10:00,0.0,22.560201420089463,28.354254282309128
8356,BKK,2025-11-26 11:00,,16.173850322784457,32.35577522854792
8357,BKK,2025-11-26 12:00,,10.022214660295589,32.26390908814982
8358,BKK,2025-11-26 13:00,0.0,,27.509726089162683
8359,BKK,2025-11-26 14:00,7.683678846137295,2.0,32.217208421144186
8360,BKK,2025-11-26 15:00,0.0,9.858012726031756,29.69808801590802
8361,BKK,2025-11-26 16:00,,12.581576531609237,33.962577267174865
8362,BKK,2025-11-26 17:00,0.0,8.156294857534368,26.7712823577453
8363,BKK,2025-11-26 18:00,0.0,11.392994540906237,33.55685984922333
8364,BKK,2025-11-26 19:00,0.0,5.337279878228232,29.37548951311883
8365,BKK,2025-11-26 20:00,0.0,15.317733702890843,36.0
8366,BKK,2025-11-26 21:00,1.0820386439534617,17.394734938811165,26.537675771912642
8367,BKK,2025-11-26 22:00,0.0,13.754853295809816,27.711351854119304
8368,BKK,2025-11-26 23:00,0.0,15.654256523077889,30.611802588636404
8369,BKK,2025-11-27 00:00,0.0,18.397085205687016,26.060723061427435
8370,BKK,2025-11-27 01:00,0.0,20.882482250097688,28.563637852023678
8371,BKK,2025-11-27 02:00,0.0,17.43532897929458,30.639773546701484
8372,BKK,2025-11-27 03:00,0.0,8.442098752432244,27.935513958328368
8373,BKK,2025-11-27 04:00,0.0,11.342727243203925,25.177853034342178
8374,BKK,2025-11-27 05:00,0.0,15.7335498880246,32.52080179285196
8375,BKK,2025-11-27 06:00,0.0,4.799611277471236,31.441894900110952
8376,BKK,2025-11-27 07:00,0.0,17.20271467537387,31.721540762981125
8377,BKK,2025-11-27 08:00,0.0,13.434359737421298,29.161410545797516
8378,BKK,2025-11-27 09:00,6.188551401516966,10.216180114920368,32.54295416921814
8379,BKK,2025-11-27 10:00,6.169476166569136,19.371590063577806,33.75556005114374
8380,BKK,2025-11-27 11:00,0.0,15.958353078076358,34.3058365250962
8381,BKK,2025-11-27 12:00,3.337044249504008,7.64969455643984,32.01652053774308
8382,BKK,2025-11-27 13:00,2.168395343106107,10.80858636735753,32.44061145757559
8383,BKK,2025-11-27 14:00,0.0,4.825959851827221,28.699253952627767
8384,BKK,2025-11-27 15:00,,23.313732461786312,30.19482590224648
8385,BKK,2025-11-27 16:00,0.0,15.00007425585874,28.81953644778157
8386,BKK,2025-11-27 17:00,5.502322410301713,20.197920032207808,30.786786579416834
8387,BKK,2025-11-27 18:00,0.0,19.34189666847008,32.58741760125933
8388,BKK,2025-11-27 19:00,0.0,25.518193760523943,28.837000398348497
8389,BKK,2025-11-27 20:00,0.0,20.296166198933996,33.56359356672131
8390,BKK,2025-11-27 21:00,1.8265504126968648,19.0356666823658,27.502055435509398
8391,BKK,2025-11-27 22:00,7.379649863821584,24.24906047892963,28.00122907412347
8392,BKK,2025-11-27 23:00,9.46631610608286,10.045503091662233,26.54785651562292
8393,BKK,2025-11-28 00:00,0.62829644026254,14.17013705536116,28.200470683312094
8394,BKK,2025-11-28 01:00,4.302425029752329,15.979098905479615,29.36821307726145
8395,BKK,2025-11-28 02:00,11.450164016452865,9.070980956660867,27.488520823728166
8396,BKK,2025-11-28 03:00,0.0,19.97381430938469,29.61036493763297
8397,BKK,2025-11-28 04:00,0.0,7.13570274259468,28.63266382063396
8398,BKK,2025-11-28 05:00,0.3597814777036977,14.234674510301849,30.322470032282915
8399,BKK,2025-11-28 06:00,0.0,17.820526481640474,30.597535310997927
8400,BKK,2025-11-28 07:00,0.0,6.909700390155318,30.000069075163516
8401,BKK,2025-11-28 08:00,0.0,10.808615171514262,31.696933678236107
8402,BKK,2025-11-28 09:00,,14.378796715991898,33.914577555672665
8403,BKK,2025-11-28 10:00,0.0,10.536225711509786,28.78526186216293
8404,BKK,2025-11-28 11:00,1.439056173469773,9.05021103723993,31.436986301988775
8405,BKK,2025-11-28 12:00,0.0,9.944995681855776,29.49471638970841
8406,BKK,2025-11-28 13:00,0.0,15.29330573927694,31.882931596543788
8407,BKK,2025-11-28 14:00,0.0,17.914368674742864,30.72397397476482
8408,BKK,2025-11-28 15:00,0.0,16.04026423418378,32.491435630092596
8409,BKK,2025-11-28 16:00,0.0,16.223869039157975,30.013823370956143
8410,BKK,2025-11-28 17:00,0.0,14.746817411355945,32.15545253289839
8411,BKK,2025-11-28 18:00,0.0,14.03589233453971,27.74434021493205
8412,BKK,2025-11-28 19:00,0.0,14.8024481198674,35.482555870915036
8413,BKK,2025-11-28 20:00,0.0,12.199803656215087,30.189461223860423
8414,BKK,2025-11-28 21:00,0.0,15.866742798556992,28.562280778839828
8415,BKK,2025-11-28 22:00,0.0,19.96367582708207,25.735837319364002
8416,BKK,2025-11-28 23:00,0.0,17.65690126287496,29.062759710252635
8417,BKK,2025-11-29 00:00,4.453306849395623,15.69343658960845,28.72345411931306
8418,BKK,2025-11-29 01:00,0.0,10.390183364374353,29.52194697979338
8419,BKK,2025-11-29 02:00,0.0,19.75609820392807,28.99605442379072
8420,BKK,2025-11-29 03:00,3.586097561862459,14.365984955008473,27.729562620163133
8421,BKK,2025-11-29 04:00,0.0,19.958537485535324,27.84930767227142
8422,BKK,2025-11-29 05:00,0.0,8.402269358084157,27.291646259254488
8423,BKK,2025-11-29 06:00,,14.893473584052378,33.71258661173469
8424,BKK,2025-11-29 07:00,0.0,17.01547342474417,29.96903649825532
8425,BKK,2025-11-29 08:00,0.0,26.425949583394456,31.976595559760362
8426,BKK,2025-11-29 09:00,0.0,20.376953689995073,31.226914019560986
8427,BKK,2025-11-29 10:00,0.0,16.666796223527246,33.011043308133125
8428,BKK,2025-11-29 11:00,0.0,20.09097355877128,33.40326294968081
8429,BKK,2025-11-29 12:00,0.0,18.360985000364888,30.932843883850605
8430,BKK,2025-11-29 13:00,2.904006720661164,15.663037551620988,31.63090432932592
8431,BKK,2025-11-29 14:00,0.0,,29.006229117393918
8432,BKK,2025-11-29 15:00,9.542702039517954,13.298124705473318,32.05370280274055
8433,BKK,2025-11-29 16:00,0.0,11.377164931164746,
8434,BKK,2025-11-29 17:00,7.225568110825528,14.197235241203698,29.037115910293867
8435,BKK,2025-11-29 18:00,0.0,7.733521863483675,26.59990006633834
8436,BKK,2025-11-29 19:00,10.604610154526371,30.215464847973667,35.654249251109
8437,BKK,2025-11-29 20:00,0.0,13.092754653762416,31.308593395443634
8438,BKK,2025-11-29 21:00,0.0,18.97790757001015,31.065710697852467
8439,BKK,2025-11-29 22:00,0.0,5.8098547128199165,24.784524162361564
8440,BKK,2025-11-29 23:00,0.0,10.889825972228092,29.048927649712954
8441,BKK,2025-11-30 00:00,0.0,16.484367952537987,29.92558861897093
8442,BKK,2025-11-30 01:00,0.0,8.001512358173459,23.830941046656022
8443,BKK,2025-11-30 02:00,0.0,18.290070976510727,26.509246708662577
8444,BKK,2025-11-30 03:00,0.0,3.907560678056811,28.261114742726885
8445,BKK,2025-11-30 04:00,0.0,17.965878441093388,27.7802971621817
8446,BKK,2025-11-30 05:00,0.0,11.710758069087554,27.713147982137368
8447,BKK,2025-11-30 06:00,,12.147086187996086,29.0735151985077
8448,BKK,2025-11-30 07:00,2.482254175146477,16.606399525069072,31.768955052316553
8449,BKK,2025-11-30 08:00,0.0,12.558038998498505,31.28410570747235
8450,BKK,2025-11-30 09:00,9.184235474323485,3.1146747677857256,
8451,BKK,2025-11-30 10:00,0.0,21.144288539067837,28.84656216232421
8452,BKK,2025-11-30 11:00,0.0,11.070361633411224,32.09239220167823
8453,BKK,2025-11-30 12:00,0.0,20.264213172137417,30.69319569065973
8454,BKK,2025-11-30 13:00,2.545538739439875,4.155384287919585,33.54914793718028
8455,BKK,2025-11-30 14:00,0.0,14.140064576794446,31.11762792616116
8456,BKK,2025-11-30 15:00,0.0,21.521071414149617,31.481701702663003
8457,BKK,2025-11-30 16:00,6.52139096951346,9.934928138699352,32.98190384821987
8458,BKK,2025-11-30 17:00,6.15248385754626,14.088066259668286,
8459,BKK,2025-11-30 18:00,0.0,11.186539877798836,28.94192434773788
8460,BKK,2025-11-30 19:00,3.0769620470370094,19.009124268409685,30.604372490906627
8461,BKK,2025-11-30 20:00,0.0,10.089982537444815,30.132534388535483
8462,BKK,2025-11-30 21:00,0.0,5.144657234559544,28.84877628475277
8463,BKK,2025-11-30 22:00,0.0,4.84427560830825,25.788801103721628
8464,BKK,2025-11-30 23:00,0.28973251485333434,13.569651536045535,26.098609601249667
8465,BKK,2025-12-01 00:00,0.0,8.707481395020938,26.342950790789416
8466,BKK,2025-12-01 01:00,0.0,11.537548045831674,27.307368038488484
8467,BKK,2025-12-01 02:00,0.0,15.443160754491899,26.39580949352458
8468,BKK,2025-12-01 03:00,0.0,15.598163379587383,28.87300232474181
8469,BKK,2025-12-01 04:00,0.0,11.660889085838669,26.551495769646912
8470,BKK,2025-12-01 05:00,0.0,14.42539515989995,27.634748566581198
8471,BKK,2025-12-01 06:00,6.124806142692231,14.039400923473641,30.913900106132694
8472,BKK,2025-12-01 07:00,0.0,13.178323970573045,31.881768035533515
8473,BKK,2025-12-01 08:00,0.0,9.033206502090247,29.67141811141804
8474,BKK,2025-12-01 09:00,1.0339827591025677,5.9986444774814505,32.378588671894754
8475,BKK,2025-12-01 10:00,0.0,9.659680466623847,30.577670613676588
8476,BKK,2025-12-01 11:00,0.0,9.510061792278057,34.102556387355655
8477,BKK,2025-12-01 12:00,0.0,14.081578008428885,32.92268134507714
8478,BKK,2025-12-01 13:00,0.0,20.50263429298003,31.794129853240328
8479,BKK,2025-12-01 14:00,0.0,8.021881145723938,31.10284304979161
8480,BKK,2025-12-01 15:00,,10.288759932168988,30.59369250860286
8481,BKK,2025-12-01 16:00,4.6525110992923775,12.085914051935157,31.277287896705296
8482,BKK,2025-12-01 17:00,0.0,12.01160153192698,29.368744995199393
8483,BKK,2025-12-01 18:00,0.0,12.000504689344314,31.98473055464532
8484,BKK,2025-12-01 19:00,0.0,13.775534849387315,31.828501855078585
8485,BKK,2025-12-01 20:00,0.0,10.649423997728835,33.609092246489084
8486,BKK,2025-12-01 21:00,0.0,8.119133317226098,28.877608534756092
8487,BKK,2025-12-01 22:00,0.0,19.90945546479981,28.86563456694801
8488,BKK,2025-12-01 23:00,,12.98737886467585,27.049065316006637
8489,BKK,2025-12-02 00:00,,19.18043825523128,25.43864513452899
8490,BKK,2025-12-02 01:00,0.0,9.149378698101781,27.2843960221149
8491,BKK,2025-12-02 02:00,0.0,20.18826878755999,28.683581744873614
8492,BKK,2025-12-02 03:00,0.0,9.159771207448774,27.441446130307174
8493,BKK,2025-12-02 04:00,0.0,10.928384279518529,26.722379813979636
8494,BKK,2025-12-02 05:00,,18.894447792783897,25.53086236732569
8495,BKK,2025-12-02 06:00,0.0,22.043904278671867,32.99081344233232
8496,BKK,2025-12-02 07:00,0.0,19.45430835301849,30.666708878354534
8497,BKK,2025-12-02 08:00,0.0,13.250296404604454,28.920326733855518
8498,BKK,2025-12-02 09:00,0.0,11.376687964665985,32.38857872575767
8499,BKK,2025-12-02 10:00,13.427634416199753,8.464215915987742,29.50208489333475
8500,BKK,2025-12-02 11:00,0.0,19.73530688920215,31.75705690639665
8501,BKK,2025-12-02 12:00,0.0,11.111247459229116,30.412498314031463
8502,BKK,2025-12-02 13:00,0.0,7.08268744085817,30.53489010007682
8503,BKK,2025-12-02 14:00,3.968539411271388,13.964775072597227,31.11190275857756
8504,BKK,2025-12-02 15:00,0.0,12.140710588606673,30.188769080975383
8505,BKK,2025-12-02 16:00,6.64554145637994,22.268086342461423,34.28146290555854
8506,BKK,2025-12-02 17:00,25.558601413980806,8.513158405144667,28.841535130442576
8507,BKK,2025-12-02 18:00,,10.303142962704818,33.64541880194443
8508,BKK,2025-12-02 19:00,10.659734812097112,15.215023610271999,31.06740917262057
8509,BKK,2025-12-02 20:00,0.0,5.650661666631347,32.83902301838453
8510,BKK,2025-12-02 21:00,0.0,9.836473906972738,27.7423916734652
8511,BKK,2025-12-02 22:00,0.0,17.93515418435807,28.535310736355996
8512,BKK,2025-12-02 23:00,,13.491399872234775,26.96341291757502
8513,BKK,2025-12-03 00:00,0.0,2.0,29.256977468361164
8514,BKK,2025-12-03 01:00,0.0,12.73524150387118,30.724005301040307
8515,BKK,2025-12-03 02:00,7.078065356248037,10.000297466490329,24.565596153178046
8516,BKK,2025-12-03 03:00,0.0,12.034736214692995,29.802937285375407
8517,BKK,2025-12-03 04:00,14.284904627576662,17.552745511488926,27.40121707498629
8518,BKK,2025-12-03 05:00,0.0,19.468488203457206,27.776030818408447
8519,BKK,2025-12-03 06:00,2.9124599043843578,22.07389395354926,30.920349321914294
8520,BKK,2025-12-03 07:00,0.0,20.62716054547539,28.96773298290443
8521,BKK,2025-12-03 08:00,0.0,16.929521005823247,30.17381375529428
8522,BKK,2025-12-03 09:00,0.0,6.923664040379062,31.893361276339704
8523,BKK,2025-12-03 10:00,11.105278805353,9.775292807032518,29.908514736101218
8524,BKK,2025-12-03 11:00,0.0,2.0,31.60758210727191
8525,BKK,2025-12-03 12:00,10.656091810903456,12.267867469965502,28.59917875361491
8526,BKK,2025-12-03 13:00,0.0,12.686702398419161,30.894503498259954
8527,BKK,2025-12-03 14:00,0.0,18.80152398140735,32.33247052332034
8528,BKK,2025-12-03 15:00,0.0,8.103154391836913,31.810057895539867
8529,BKK,2025-12-03 16:00,0.0,17.357655858645266,34.2504564468981
8530,BKK,2025-12-03 17:00,10.204314103694294,17.80423327155739,28.151193600136246
8531,BKK,2025-12-03 18:00,0.0,18.321218073671133,30.4715263456489
